万香苑,延庆-延庆城区-京藏高速,115.964056,40.367201,15805,↓0.54%,243,0,公寓,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,25%(一般),暂无数据,暂无数据,
龙庆望都佳园,延庆-康庄-西官路,115.90498,40.382931,21191,↓3.18%,56,5,公寓,0.55元/平米/月,146688m²,648户,2012年,648,2.1,30%(一般),北京龙庆房地产开发有限公司,北京龙庆房地产开发有限公司物业管理分公司,
颍泽洲,延庆-延庆城区-菜园南街,115.98873,40.453719,30579,↑13.37%,24,2,公寓,0.40元/平米/月,481300m²,3302户,2001年,地上车位免费停车,1.18,35%(一般),北京城建房地产开发有限公司,北京城建弘城物业管理有限责任公司,
香苑小区,延庆-延庆城区-高塔路,近龙庆路,115.999911,40.474835,29209,↑7.89%,35,1,公寓,暂无数据,暂无数据,暂无数据,1999年,暂无数据,暂无数据,暂无数据,北京电建电力工程有限公司,北京舍屋物业管理有限公司,
温泉馨苑,延庆-延庆城区-医孟路,115.97997,40.482874,33146,↑14.21%,24,5,公寓,0.90元/平米/月,38000m²,暂无数据,2001年,充足,2,60%(高),北京强龙房地产开发公司,北京美妙时光度假有限公司,
格兰山水(一期),延庆-延庆城区-三里河路,115.980992,40.472508,35059,↑19.77%,18,2,公寓,1.51元/平米/月,暂无数据,13000户,2013年,暂无数据,1.74,30%(一般),北京宏济创业房地产开发有限公司,北京夏都红雨物业管理有限公司,
高塔小区,延庆-延庆城区-高塔街,115.985362,40.476321,29422,↑0.42%,55,1,公寓,暂无数据,暂无数据,暂无数据,2000年,暂无数据,2,24%(一般),暂无数据,暂无数据,
舜泽园,延庆-延庆城区-百莲路,115.983237,40.454745,30746,↓0.52%,21,3,别墅,0.55元/平米/月,16295m²,1102户,2008年,1102,0.7,30%(一般),北京龙庆房地产开发有限公司,北京龙庆房地产开发有限公司物业管理分公司,
尚书苑小区,延庆-延庆城区-妫水北街,115.985479,40.473845,33645,↓1.57%,24,3,公寓,0.90元/平米/月,80000m²,暂无数据,2000年,暂无数据,2,34%(一般),北京夏都房地产开发有限公司,北京夏都房地产开发有限公司,
湖南小区,延庆-延庆城区-湖南东路,115.990869,40.457104,28454,↓1.20%,48,5,公寓,1.80元/平米/月,90000m²,10000户,2006年,暂无数据,1.33,20%(一般),湖南一建开发集团,业主自管,
川北小区,延庆-延庆城区-东外大街,115.988017,40.469197,30681,↓4.55%,131,6,公寓,1.80元/平米/月,暂无数据,暂无数据,2000年,地上150元/车位/月,2,30%(一般),北京融金智强投资管理有限公司,北京北宇物业服务公司,
永安小区,延庆-延庆城区-玉皇阁大街,115.97645,40.464952,18876,↓10.61%,12,0,公寓,0.46元/平米/月,暂无数据,暂无数据,1987年,暂无数据,暂无数据,10%(低),北京天湖房产,北京新永安物业管理有限公司,
莲花苑小区,延庆-延庆区其他-铝连路,115.999377,40.451091,26973,↑10.49%,53,2,公寓,0.90元/平米/月,140000m²,暂无数据,1997年,150元/月,2.8,30%(一般),北京首开天鸿集团有限公司,北京宝景物业管理有限公司,
南菜园北二区,延庆-延庆城区-菜园中街,115.979309,40.453885,27475,↓2.45%,79,6,公寓,1.50元/平米/月,16000m²,暂无数据,2008年,暂无数据,2.5,30%(一般),众城集团,业主自管,
康庄家园,延庆-康庄-西康路,115.912382,40.374828,19231,↓5.08%,11,1,别墅,1.00元/平米/月,80000m²,暂无数据,2000年,充足,0.3,52%(高),北京金星房地产开发有限公司,康兴达物管服务中心,
悦泽苑,延庆-延庆城区-百莲路,115.985208,40.456629,34173,↑7.88%,9,0,公寓,2.10元/平米/月,63781m²,216户,2012年,216,1.32,37%(一般),北京润泽庄苑房地产开发有限公司,北京金义行物业管理有限公司,
融景美庐,延庆-延庆城区-妫水南街8号,115.990503,40.447575,15996,↑13.38%,2,1,公寓,1.40元/平米/月,30546m²,206户,2012年,77,1.8,30%(一般),北京夏都融侨贸易有限公司,北京市市政物业管理中心,
国润家园,延庆-延庆城区-百莲路,115.986863,40.44934,29716,↑14.56%,2,0,公寓,0.30元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2,33%(一般),暂无数据,暂无数据,
观澜国际公寓,延庆-延庆城区-妫水北街33号,115.982347,40.479166,17805,↑13.69%,3,3,公寓,2.66元/平米/月,25000m²,319户,2012年,车位充足,1.3,30%(一般),北京正阳大通投资有限公司,北京燕桥物业管理有限公司,
燕水佳园南区,延庆-延庆城区-八达岭路,115.995155,40.446466,26081,↑9.14%,14,4,公寓,0.70元/平米/月,50000m²,452户,2001年,100个地上,1,30%(一般),北京中北长城房地产开发有限公司,北京中北长城房地产开发有限公司,
阳光假日别墅,延庆-八达岭-阳光路8号,115.950338,40.36538,21256,↓0.52%,42,0,别墅,2.65元/平米/月,560000m²,800户,2002年,1
清凉盛景,延庆-延庆区其他-西残路,115.986185,40.36389,26935,↓4.94%,6,0,别墅,3.50元/平米/月,120000m²,400户,2005年,每户一个室内车库,0.28,35%(一般),北京功成科技投资有限公司,北京古燕宏卫物业管理有限公司,
温泉西里,延庆-延庆城区-妫水北街,115.977776,40.470134,27564,↑8.14%,20,2,公寓,0.98元/平米/月,暂无数据,暂无数据,2000年,200,2,35%(一般),北京强龙房地产开发公司,北京同力物业管理有限公司,
新兴小区东区,延庆-延庆城区-庆园路,115.998062,40.477873,29431,↓1.18%,71,0,公寓,1.50元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),北京民望房地产开发有限公司,暂无数据,
缙阳小区,延庆-延庆城区-延琉路,116.169283,40.536713,14146,↑12.22%,5,1,公寓,0.60元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
石河营小区,延庆-延庆城区-东外大街,115.999363,40.468592,28000,↑0.64%,37,4,公寓,0.90元/平米/月,80000m²,暂无数据,1996年,暂无数据,暂无数据,45%(高),暂无数据,暂无数据,
延庆温泉小区,延庆-延庆区其他-三里河路,115.975389,40.482312,24034,↑18.82%,32,2,公寓,暂无数据,暂无数据,暂无数据,2003年,暂无数据,暂无数据,30%(一般),北京龙脉温泉房地产开发有限责任公司,北京龙脉温泉花园物业管理有限公司,
南菜园南二区,延庆-延庆城区-菜园南街,115.982156,40.451202,27195,↓0.82%,61,4,公寓,0.50元/平米/月,20000m²,暂无数据,1986年,充足,1.8,15%(低),众城集团,业主自管,
泰安小区,延庆-延庆城区-延琉路,116.008907,40.472558,21177,↑0.44%,26,2,公寓,1.02元/平米/月,65400m²,650户,2003年,暂无数据,1.8,25%(一般),莱山开发有限公司,莱山区石沟屯启正幼儿园后面,
兴运嘉园,延庆-延庆城区-东外大街49号,116.005513,40.472972,28222,↑2.09%,22,1,公寓,1.58元/平米/月,71552m²,169户,2011年,169,2,32%(一般),北京中北长城房地产开发有限公司,北京天宇福霖物业管理有限公司,
妫水南街24号院,延庆-延庆城区-妫水南街24号,115.989834,40.453492,26708,↑9.65%,2,0,公寓,0.45元/平米/月,30000m²,暂无数据,2002年,充足,2,35%(一般),北京二建房地产开发有限公司,业主自管,
龙聚山庄,延庆-延庆城区-旧小路,115.96728,40.528103,20512,↑0.24%,63,1,别墅,1.00元/平米/月,暂无数据,暂无数据,2004年,暂无数据,0.38,48%(高),北京七星房地产开发公司,龙聚山庄物业管理公司,
温泉南区东里社区,延庆-延庆城区-三里河路,115.981631,40.474991,29452,↓4.00%,12,0,公寓,0.98元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京华磊隆盛科技有限公司,居民自管委,
农夫家园,延庆-延庆区其他-西康路,115.910954,40.375466,23270,↓2.00%,0,0,别墅,1.20元/平米/月,70000m²,40户,2000年,地上150元/月,0.3,20%(一般),北京建工集团第三房地产开发公司,农夫家园物业管理公司,
儒林苑小区,延庆-延庆区其他-玉皇阁大街,115.978757,40.462615,29374,↓2.67%,10,0,公寓,0.98元/平米/月,暂无数据,暂无数据,2000年,150,2.5,60%(高),北京金陛房地产发展有限公司,北京国天鸿宇物业管理有限公司,
湖北小区,延庆-延庆城区-湖北东路,115.989741,40.464533,29276,↑14.97%,4,0,公寓,2.50元/平米/月,暂无数据,暂无数据,1999年,暂无数据,2.5,30%(一般),北京天鸿永业房地产开发有限责任公司,业主自管,
小营小区,延庆-延庆城区-师范路,115.996422,40.46594,25384,↓4.09%,3,0,公寓,1.30元/平米/月,暂无数据,暂无数据,1986年,暂无数据,暂无数据,15%(低),北辰房地产开发股份有限公司,北辰信诚物业管理有限责任公司,
胜芳园,延庆-延庆城区-东顺城街,115.982578,40.469618,26653,↑16.66%,14,1,公寓,0.98元/平米/月,36360m²,暂无数据,2000年,暂无数据,暂无数据,30%(一般),北京京西北房地产开发有限公司,北京胜芳园物业管理中心,
格兰山水(二期北区),延庆-延庆城区-庆园街82号,115.977358,40.475026,39353,↓1.05%,40,2,公寓,1.02元/平米/月,暂无数据,暂无数据,2013年,暂无数据,1.74,30%(一般),北京宏济创业房地产开发有限公司,北京夏都红雨物业管理有限公司,
燕水佳园北区,延庆-延庆城区-八达岭路,115.996175,40.447753,26229,↓2.15%,4,1,公寓,0.70元/平米/月,暂无数据,暂无数据,2001年,暂无数据,1,30%(一般),北京中北长城房地产开发有限公司,北京中北长城房地产开发有限公司,
妫河丽景小区,延庆-延庆城区-妫水南街35号,115.98983,40.451978,29772,↓8.56%,5,2,公寓,0.60元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.56,30%(一般),北京天麒伟业房地产开发有限公司,北京天麒汇众商贸公司,
世爵华府,延庆-延庆城区-妫水北街2号,115.983285,40.480145,33782,↑9.33%,10,0,公寓,暂无数据,暂无数据,暂无数据,1996年,暂无数据,暂无数据,暂无数据,北京中源凯佳房地产开发有限公司,暂无数据,
北关小区,延庆-延庆城区-玉皇阁大街,115.975221,40.469672,28391,↑1.78%,9,2,公寓,0.85元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,1.8,20%(一般),北京富华乌兰房地产开发有限公司,业主自管,
悦安居小区,延庆-延庆城区-新白庙路1号,115.963387,40.469081,21566,↓25.79%,1,1,普通住宅,1.02元/平米/月,暂无数据,暂无数据,暂无数据,200,暂无数据,暂无数据,北京悦安居房地产经纪有限公司,居民自管委,
延庆天成家园,延庆-八达岭-八峪路,116.048078,40.489559,29353,↑18.19%,12,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
